book_id,chap_num,term_str,n
2,3,living,1
2,3,ll,6
2,3,lock,1
2,3,lofty,1
2,3,lonely,1
2,3,long,27
2,3,longer,6
2,3,look,11
2,3,looked,14
2,3,looking,5
2,3,looks,1
2,3,lord,1
2,3,lords,1
2,3,lore,1
2,3,loss,1
2,3,lost,1
2,3,lot,1
2,3,loud,2
2,3,louder,1
2,3,love,2
2,3,low,9
2,3,lower,2
2,3,lowered,1
2,3,lowest,1
2,3,luck,3
2,3,luckily,1
2,3,luggage,1
2,3,lying,1
2,3,lëthien,1
2,3,m,1
2,3,made,8
2,3,mail,3
2,3,main,2
2,3,make,7
2,3,making,2
2,3,malice,1
2,3,man,1
2,3,many,30
2,3,map,1
2,3,maps,3
2,3,march,2
2,3,marched,1
2,3,marches,2
2,3,marshals,1
2,3,marvelled,1
2,3,master,5
2,3,mate,1
2,3,matter,4
2,3,matters,1
2,3,may,25
2,3,maybe,7
2,3,me,14
2,3,meadow,1
2,3,meal,3
2,3,mean,1
2,3,meant,2
2,3,meantime,1
2,3,meet,4
2,3,meeting,1
2,3,melt,1
2,3,melted,1
2,3,member,1
2,3,members,1
2,3,mementoes,1
2,3,men,9
2,3,mend,1
2,3,mention,2
2,3,merrier,1
2,3,merrily,1
2,3,merry,9
2,3,messages,1
2,3,messengers,2
2,3,metal,1
2,3,michel,1
2,3,middle,2
2,3,midnight,1
2,3,midst,1
2,3,might,7
2,3,mighty,2
2,3,milder,1
2,3,miles,4
2,3,minas,1
2,3,mind,3
2,3,minds,2
2,3,mirkwood,2
2,3,mirrormere,1
2,3,miruvor,1
2,3,miscarry,1
2,3,miserably,1
2,3,miss,2
2,3,mist,1
2,3,misty,3
2,3,moment,6
2,3,months,1
2,3,moodily,1
2,3,moon,6
2,3,moonlit,1
2,3,moor,1
2,3,moors,1
2,3,mordor,4
2,3,more,23
2,3,moria,1
2,3,morning,9
2,3,most,1
2,3,mount,1
2,3,mountain,7
2,3,mountains,21
2,3,mounting,1
2,3,mournfully,1
2,3,mouthful,1
2,3,mouths,1
2,3,move,3
2,3,moved,1
2,3,movements,1
2,3,moving,4
2,3,mr,1
2,3,much,10
2,3,music,1
2,3,must,31
2,3,muttered,4
2,3,my,23
2,3,myself,2
2,3,naked,2
2,3,name,4
2,3,names,1
2,3,nanduhirion,1
2,3,narrow,4
2,3,natives,1
2,3,naur,1
2,3,near,5
2,3,nearer,4
2,3,nearest,1
2,3,nearly,4
2,3,need,6
2,3,needed,1
2,3,needs,1
2,3,neither,2
2,3,nest,1
2,3,never,5
2,3,new,3
2,3,news,6
2,3,next,3
2,3,nigh,1
2,3,night,17
2,3,nightfall,1
2,3,nights,1
2,3,nimbly,1
2,3,nine,5
2,3,no,44
2,3,noises,2
2,3,none,1
2,3,nor,4
2,3,north,8
2,3,northerly,1
2,3,northern,2
2,3,northfarthing,1
2,3,not,65
2,3,notes,1
2,3,nothing,10
2,3,notice,1
2,3,noticed,1
2,3,november,1
2,3,now,42
2,3,nowhere,2
2,3,nuisance,1
2,3,number,2
2,3,nâla,1
2,3,oath,1
2,3,obliged,1
2,3,occasional,1
2,3,of,280
2,3,off,13
2,3,offered,1
2,3,often,4
2,3,oh,2
2,3,old,11
2,3,on,76
2,3,once,9
2,3,one,9
2,3,only,22
2,3,open,4
2,3,opener,1
2,3,openers,1
2,3,openly,1
2,3,or,38
2,3,orcrist,1
2,3,ordinary,1
2,3,other,17
2,3,others,15
2,3,otherwise,1
2,3,otter,1
2,3,ought,3
2,3,oughtn,1
2,3,our,16
2,3,ourselves,1
2,3,out,41
2,3,outer,1
2,3,over,25
2,3,overhead,2
2,3,overheard,1
2,3,overtaking,1
2,3,ow,1
2,3,own,5
2,3,pace,1
2,3,paces,1
2,3,pack,3
2,3,packed,1
2,3,painful,1
2,3,painfully,1
2,3,pale,3
2,3,panted,1
2,3,parcel,1
2,3,part,1
2,3,parting,1
2,3,partly,1
2,3,party,2
2,3,pass,12
2,3,passage,3
2,3,passages,1
2,3,passed,9
2,3,passes,2
2,3,passing,2
2,3,past,2
2,3,patch,1
2,3,path,13
2,3,paths,6
2,3,patiently,1
2,3,paused,1
2,3,pay,1
2,3,peak,1
2,3,peaks,2
2,3,pearl,1
2,3,people,5
2,3,peoples,1
2,3,perched,1
2,3,peregrin,3
2,3,perhaps,3
2,3,peril,1
2,3,perilous,1
2,3,perils,3
2,3,pick,1
2,3,picking,1
2,3,piece,1
2,3,pierce,1
2,3,piled,1
2,3,pine,1
2,3,pines,1
2,3,pipe,2
2,3,pippin,17
2,3,pit,1
2,3,place,3
2,3,places,5
2,3,plague,1
2,3,plain,4
2,3,plainly,1
2,3,planned,1
2,3,pleasant,1
2,3,pleasure,1
2,3,plough,1
2,3,ploughman,1
2,3,point,1
2,3,pointing,1
2,3,polished,1
2,3,pondered,1
2,3,pony,5
2,3,pools,2
2,3,poor,2
2,3,posed,1
2,3,possibly,1
2,3,power,4
2,3,powers,1
2,3,precious,1
2,3,precipice,1
2,3,presence,1
2,3,present,1
2,3,pretty,1
2,3,prison,1
2,3,probably,1
2,3,protection,1
2,3,prove,3
2,3,pulled,1
2,3,pulling,1
2,3,punishment,2
2,3,purpose,1
2,3,purposes,1
2,3,put,7
2,3,putting,1
2,3,quaking,1
2,3,quest,1
2,3,quicker,1
2,3,quickly,2
2,3,quieter,1
2,3,quietly,2
2,3,quite,3
2,3,quiver,1
2,3,race,1
2,3,radagast,2
2,3,ragged,1
2,3,ran,1
2,3,range,4
2,3,ranger,3
2,3,rangers,2
2,3,rapids,1
2,3,rare,1
2,3,rash,1
2,3,rate,1
2,3,rather,3
2,3,ravine,1
2,3,rayed,1
2,3,reach,2
2,3,reached,4
2,3,read,2
2,3,ready,2
2,3,real,3
2,3,reappeared,1
2,3,reared,1
2,3,rearguard,1
2,3,reason,1
2,3,reckoning,1
2,3,red,7
2,3,redhorn,8
2,3,redly,1
2,3,refilled,1
2,3,reforged,1
2,3,refuge,1
2,3,regarded,1
2,3,regiment,1
2,3,regiments,1
2,3,region,1
2,3,rejoiced,1
2,3,relent,1
2,3,relieved,1
2,3,reluctantly,1
2,3,remain,2
2,3,remained,4
2,3,remains,1
2,3,remember,4
2,3,remembered,1
2,3,reminds,1
2,3,report,1
2,3,reported,1
2,3,reports,2
2,3,represent,1
2,3,rest,9
2,3,restless,1
2,3,retreat,1
2,3,return,6
2,3,returned,6
2,3,returning,1
2,3,revealed,2
2,3,revived,1
2,3,reward,1
2,3,rewards,2
2,3,rhosgobel,1
2,3,riders,6
2,3,ridge,3
2,3,right,5
2,3,rightly,1
2,3,ring,8
2,3,rings,2
2,3,ringwraiths,2
2,3,rise,1
2,3,rises,1
2,3,rising,2
2,3,risk,2
2,3,rivendell,11
2,3,river,7
2,3,road,13
2,3,roared,1
2,3,rock,3
2,3,rocks,2
2,3,rocky,2
2,3,rode,1
2,3,rohan,1
2,3,rolled,2
2,3,roof,1
2,3,room,2
2,3,rope,3
2,3,rose,4
2,3,rougher,1
2,3,round,13
2,3,roused,1
2,3,rubbed,1
2,3,ruined,1
2,3,ruinous,1
2,3,rule,1
2,3,rumble,2
2,3,rumour,1
2,3,run,1
2,3,runes,1
2,3,runner,1
2,3,running,1
2,3,runs,1
2,3,rusty,1
2,3,s,30
2,3,sack,1
2,3,safe,1
2,3,safely,1
2,3,said,115
2,3,salt,1
2,3,sam,26
2,3,same,2
2,3,sand,1
2,3,saruman,1
2,3,sat,3
2,3,satisfied,1
2,3,sauron,4
2,3,save,8
2,3,saw,5
2,3,say,10
2,3,saying,1
2,3,says,1
2,3,scabbard,1
2,3,scattered,1
2,3,scooped,1
2,3,scour,1
2,3,scouts,2
2,3,scraps,1
2,3,screened,1
2,3,searched,1
2,3,searchers,1
2,3,searching,3
2,3,seasons,1
2,3,second,1
2,3,secrecy,2
2,3,secret,5
2,3,see,15
2,3,seeing,2
2,3,seek,2
2,3,seem,2
2,3,seemed,13
2,3,seems,2
2,3,seen,13
2,3,seething,1
2,3,seldom,5
2,3,send,5
2,3,sending,1
2,3,sense,1
2,3,sent,1
2,3,servant,2
2,3,servants,3
2,3,serve,2
2,3,served,1
2,3,set,10
2,3,setting,2
2,3,settled,1
2,3,settling,1
2,3,seven,2
2,3,several,2
2,3,severe,1
2,3,shabby,1
2,3,shade,1
2,3,shadow,8
2,3,shadowed,1
2,3,shadows,5
2,3,shaken,1
2,3,shall,22
2,3,shallow,2
2,3,shamed,1
2,3,shan,1
2,3,shaped,1
2,3,shapeless,2
2,3,shapes,3
2,3,share,1
2,3,sharp,2
2,3,shathër,1
2,3,she,1
2,3,sheer,4
2,3,shelf,1
2,3,shelter,4
2,3,shield,1
2,3,shift,1
2,3,shine,1
2,3,shire,3
2,3,shirt,2
2,3,shivered,1
2,3,shivering,1
2,3,shoes,1
2,3,shone,6
2,3,shook,1
2,3,short,1
2,3,shot,1
2,3,should,14
2,3,shoulder,1
2,3,shoulders,3
2,3,shouldn,1
2,3,showed,1
2,3,shreds,1
2,3,shrill,1
2,3,shrouded,2
2,3,shut,1
2,3,side,11
2,3,sides,2
2,3,sighed,1
2,3,sight,3
2,3,sign,1
2,3,signs,3
2,3,silence,2
2,3,silent,4
2,3,silently,1
2,3,sill,1
2,3,silvan,1
2,3,silver,4
2,3,silverlode,3
2,3,silvertine,1
2,3,since,3
2,3,singing,1
2,3,sinking,1
2,3,sit,5
2,3,sitting,1
2,3,size,2
2,3,skill,1
2,3,sky,9
2,3,slackened,1
2,3,slackening,1
2,3,slanted,1
2,3,slap,1
2,3,slapping,1
2,3,slashed,1
2,3,sleep,4
2,3,sleepers,1
2,3,sleepiness,1
2,3,sleeve,1
2,3,slept,1
2,3,slipped,1
2,3,slithering,1
2,3,slope,5
2,3,slow,2
2,3,slowly,5
2,3,slush,1
2,3,small,4
2,3,smile,2
2,3,smiths,2
2,3,smoke,3
2,3,snails,1
2,3,snow,41
2,3,snowstorms,1
2,3,snuffed,1
2,3,so,22
2,3,soft,3
2,3,softly,1
2,3,some,17
2,3,someone,2
2,3,something,6
2,3,sometimes,3
2,3,son,3
2,3,song,2
2,3,songs,2
2,3,sons,2
2,3,soon,13
2,3,sooner,1
2,3,sort,1
2,3,sought,1
2,3,sound,1
2,3,sounds,2
2,3,source,1
2,3,south,13
2,3,southward,1
2,3,southwards,4
2,3,spades,1
2,3,spare,1
2,3,spared,1
2,3,speak,5
2,3,speaking,2
2,3,specks,3
2,3,sped,1
2,3,speed,4
2,3,spent,1
2,3,spies,2
2,3,spoke,2
2,3,spoken,2
2,3,spout,1
2,3,sprang,5
2,3,spray,1
2,3,spring,3
2,3,springs,3
2,3,sputtered,1
2,3,spying,1
2,3,staff,2
2,3,stage,1
2,3,stained,2
2,3,stair,2
2,3,stand,5
2,3,standing,1
2,3,stands,1
2,3,star,1
2,3,stared,1
2,3,staring,1
2,3,stars,5
2,3,start,3
2,3,started,3
2,3,stay,3
2,3,stayed,2
2,3,steadily,4
2,3,steel,2
2,3,steep,3
2,3,steered,1
2,3,stepped,1
2,3,stick,2
2,3,stiff,1
2,3,still,17
2,3,sting,3
2,3,stir,1
2,3,stirred,1
2,3,stone,2
2,3,stones,9
2,3,stonily,1
2,3,stood,9
2,3,stooping,1
2,3,stop,2
2,3,stopped,1
2,3,storied,1
2,3,storm,6
2,3,storms,1
2,3,stout,1
2,3,stowed,2
2,3,straight,1
2,3,strange,5
2,3,streaming,1
2,3,strength,4
2,3,strengthen,1
2,3,strider,4
2,3,strike,1
2,3,strode,2
2,3,stroke,1
2,3,strong,2
2,3,stronger,1
2,3,strongest,2
2,3,struck,1
2,3,studded,1
2,3,stumbled,2
2,3,stumbling,1
2,3,stuttering,1
2,3,such,3
2,3,sucking,1
2,3,sudden,2
2,3,suddenly,9
2,3,sullen,1
2,3,summers,1
2,3,summoned,1
2,3,sun,12
2,3,sunless,1
2,3,sunlight,1
2,3,sunrise,1
2,3,supper,1
2,3,supple,1
2,3,supply,1
2,3,supporting,1
2,3,suppose,2
2,3,sure,1
2,3,surface,1
2,3,surprise,1
2,3,surprised,1
2,3,swallowed,1
2,3,swam,1
2,3,swamps,1
2,3,swift,2
2,3,swimming,2
2,3,swirled,2
2,3,swirling,2
2,3,swish,1
2,3,swished,1
2,3,sword,7
2,3,swords,1
2,3,sworn,1
2,3,t,31
2,3,tail,2
2,3,take,7
2,3,taken,1
2,3,taking,2
2,3,tale,1
2,3,tales,3
2,3,talk,5
2,3,talking,3
2,3,tall,1
2,3,taller,1
2,3,tallest,2
2,3,tangled,1
2,3,tarry,1
2,3,task,3
2,3,tattered,1
2,3,teeth,1
2,3,tell,1
2,3,tended,1
2,3,than,25
2,3,thank,1
2,3,tharbad,1
2,3,that,140
2,3,the,703
2,3,their,42
2,3,them,39
2,3,then,33
2,3,there,48
2,3,thereafter,1
2,3,therefore,1
2,3,these,10
2,3,they,125
2,3,thick,2
2,3,thicker,1
2,3,thickets,1
2,3,thief,1
2,3,thin,1
2,3,thing,3
2,3,things,5
2,3,think,21
2,3,thinking,2
2,3,third,1
2,3,this,37
2,3,thither,1
2,3,thorin,2
2,3,thorn,1
2,3,those,10
2,3,though,12
2,3,thought,12
2,3,thranduil,1
2,3,threat,2
2,3,three,4
2,3,throng,1
2,3,through,9
2,3,throwing,2
2,3,thrown,1
2,3,thrust,3
2,3,thrusting,1
2,3,tidings,1
2,3,tied,1
2,3,till,4
2,3,time,10
2,3,times,3
2,3,tinder,1
2,3,tipped,2
2,3,tired,1
2,3,tirith,1
2,3,tis,1
2,3,to,202
2,3,today,1
2,3,toes,2
2,3,together,10
2,3,toiled,1
2,3,toiling,2
2,3,told,2
2,3,tomorrow,1
2,3,tongue,1
2,3,tonight,4
2,3,too,10
2,3,took,10
2,3,tool,1
2,3,tooth,1
2,3,top,3
2,3,touch,2
2,3,touched,1
2,3,towards,4
2,3,tower,1
2,3,towered,2
2,3,town,1
2,3,trace,1
2,3,traced,1
2,3,track,2
2,3,trail,1
2,3,tramped,1
2,3,travellers,1
2,3,traversing,1
2,3,treacherous,1
2,3,tread,1
2,3,treasure,1
2,3,tree,1
2,3,trees,7
2,3,trembles,1
2,3,trick,1
2,3,triumph,1
2,3,trodden,2
2,3,trouble,2
2,3,troubled,1
2,3,troubles,2
2,3,trough,1
2,3,trudge,1
2,3,trudged,1
2,3,true,2
2,3,trunks,1
2,3,trust,2
2,3,try,2
2,3,trying,1
2,3,tumble,1
2,3,tumbled,2
2,3,tune,1
2,3,tunic,1
2,3,turbulent,1
2,3,turn,5
2,3,turned,7
2,3,turning,4
2,3,twelfth,1
2,3,twice,1
2,3,twinkling,1
2,3,twisting,1
2,3,two,8
2,3,under,14
2,3,understand,2
2,3,understood,2
2,3,uneasily,1
2,3,unexpected,1
2,3,unexpectedly,1
2,3,unfair,1
2,3,unfriendly,4
2,3,unhappy,1
2,3,unhorsed,1
2,3,unknown,1
2,3,unless,2
2,3,unmasked,1
2,3,unnecessarily,1
2,3,unpleasant,1
2,3,until,12
2,3,untrue,1
2,3,unwound,1
2,3,up,32
2,3,upon,10
2,3,us,35
2,3,use,2
2,3,useful,1
2,3,useless,1
2,3,usually,1
2,3,vale,3
2,3,valiant,1
2,3,valley,3
2,3,valleys,2
2,3,vanished,3
2,3,various,1
2,3,vast,1
2,3,ve,1
2,3,veered,1
2,3,verses,1
2,3,very,9
2,3,vigour,2
2,3,virtue,1
2,3,voice,4
2,3,voices,4
2,3,voicing,1
2,3,vow,1
2,3,wait,3
2,3,waited,2
2,3,waiting,2
2,3,wakefulness,1
2,3,wakened,1
2,3,waking,1
2,3,walk,2
2,3,walked,4
2,3,walkers,1
2,3,walking,2
2,3,wall,8
2,3,wan,1
2,3,wandered,1
2,3,waned,1
2,3,waning,1
2,3,want,8
2,3,wanted,1
2,3,war,5
2,3,warm,5
2,3,warmed,1
2,3,warmer,2
2,3,warn,1
2,3,warrant,1
2,3,was,120
2,3,watch,3
2,3,watched,5
2,3,watchers,3
2,3,watchful,1
2,3,watchfulness,1
2,3,watching,1
2,3,water,1
2,3,waters,1
2,3,wave,1
2,3,waxed,1
2,3,way,21
2,3,waylaid,1
2,3,we,81
2,3,weapon,1
2,3,wear,1
2,3,wearily,2
2,3,wearing,1
2,3,weary,2
2,3,weather,6
2,3,weed,1
2,3,weigh,1
2,3,weight,1
2,3,welcome,2
2,3,well,23
2,3,went,13
2,3,were,56
2,3,west,5
2,3,westering,1
2,3,westwards,3
2,3,wet,1
2,3,what,24
2,3,whatever,3
2,3,wheeling,1
2,3,when,27
2,3,where,14
2,3,whether,1
2,3,which,14
2,3,while,15
2,3,whirled,1
2,3,whisper,2
2,3,whispered,1
2,3,whistled,1
2,3,whistling,1
2,3,white,10
2,3,whiteness,1
2,3,whiter,1
2,3,who,16
2,3,whole,2
2,3,wholesome,2
2,3,wholly,1
2,3,whom,1
2,3,whose,2
2,3,wide,2
2,3,widening,1
2,3,wider,2
2,3,wild,3
2,3,wilderland,2
2,3,wilderness,1
2,3,will,53
2,3,willing,1
2,3,wind,26
2,3,winding,1
2,3,window,5
2,3,windows,1
2,3,wing,1
2,3,winning,1
2,3,winter,6
2,3,wisdom,1
2,3,wish,4
2,3,wished,1
2,3,wisp,1
2,3,with,81
2,3,withdraw,1
2,3,without,3
2,3,wizard,1
2,3,woke,1
2,3,wolves,2
2,3,won,1
2,3,wonder,5
2,3,wondering,2
2,3,wood,7
2,3,wooden,2
2,3,woods,1
2,3,woollen,1
2,3,word,6
2,3,words,2
2,3,wore,3
2,3,work,1
2,3,worked,3
2,3,works,1
2,3,world,7
2,3,worrying,1
2,3,worse,1
2,3,would,25
2,3,wound,3
2,3,woven,1
2,3,wrath,1
2,3,wreath,1
2,3,write,1
2,3,written,2
2,3,wrong,1
2,3,wrought,2
2,3,years,1
2,3,yellow,1
2,3,yes,5
2,3,yesterday,1
2,3,yet,15
2,3,yonder,2
2,3,you,115
2,3,younger,2
2,3,your,24
2,3,yourself,3
2,3,yourselves,1
2,3,youth,1
2,3,zigil,1
2,3,zirak,2
2,3,zâram,1
2,3,ã,5
2,4,a,244
2,4,able,2
2,4,about,13
2,4,above,9
2,4,absurdly,1
2,4,accursed,1
2,4,across,7
2,4,actual,1
2,4,actually,3
2,4,added,1
2,4,admit,1
2,4,adrift,1
2,4,advanced,2
2,4,advice,2
2,4,advise,1
2,4,afar,1
2,4,afford,1
2,4,afraid,5
2,4,after,19
2,4,again,29
2,4,against,10
2,4,ago,1
2,4,ah,1
2,4,ahead,4
2,4,aided,1
2,4,air,9
2,4,alive,1
2,4,all,59
2,4,allowed,1
2,4,almost,4
2,4,aloft,2
2,4,alone,4
2,4,along,6
2,4,aloud,1
2,4,already,3
2,4,also,5
2,4,altogether,2
2,4,always,1
2,4,am,16
2,4,ammen,2
2,4,among,7
2,4,an,12
2,4,ancient,2
2,4,and,418
2,4,angry,2
2,4,animal,1
2,4,ankle,2
2,4,annon,1
2,4,another,3
2,4,answer,3
2,4,answered,8
2,4,anvil,3
2,4,anxious,1
2,4,anxiously,3
2,4,any,17
2,4,anything,2
2,4,anywhere,1
2,4,apart,1
2,4,appear,2
2,4,appeared,2
2,4,approached,1
2,4,approaching,1
2,4,aragorn,15
2,4,arch,10
2,4,arched,2
2,4,arches,2
2,4,archway,4
2,4,are,53
2,4,aren,1
2,4,arm,4
2,4,armies,1
2,4,arms,4
2,4,arrow,2
2,4,arrows,1
2,4,as,69
2,4,ash,1
2,4,ashen,1
2,4,aside,1
2,4,ask,1
2,4,asked,8
2,4,asleep,3
2,4,assault,1
2,4,astray,3
2,4,at,63
2,4,attack,1
2,4,attacking,1
2,4,attempt,2
2,4,attracted,1
2,4,awake,1
2,4,aware,1
2,4,away,15
2,4,axe,3
2,4,back,19
2,4,badgers,1
2,4,bag,1
2,4,baggage,1
2,4,balin,3
2,4,bandobras,1
2,4,bane,1
2,4,barad,1
2,4,bare,2
2,4,barred,1
2,4,barren,1
2,4,battle,1
2,4,be,55
2,4,bearer,3
2,4,bearing,1
2,4,beast,3
2,4,beat,1
2,4,beaten,1
2,4,beautiful,1
2,4,beauty,2
2,4,became,3
2,4,become,3
2,4,bed,1
2,4,beds,1
2,4,been,29
2,4,before,29
2,4,beg,2
2,4,began,5
2,4,beginning,1
2,4,begun,2
2,4,behind,15
2,4,being,1
2,4,belly,1
2,4,below,4
2,4,bend,1
2,4,beneath,3
2,4,bent,1
2,4,beryl,1
2,4,berëthiel,1
2,4,beside,3
2,4,besieged,1
2,4,beth,1
2,4,better,7
2,4,between,10
2,4,beware,1
2,4,bewilder,1
2,4,bewildering,1
2,4,beyond,11
2,4,bilbo,5
2,4,bill,13
2,4,bird,1
2,4,bitter,3
2,4,black,7
2,4,blade,1
2,4,blades,2
2,4,blame,1
2,4,blank,2
2,4,blanket,2
2,4,blankets,1
2,4,blankly,1
2,4,blaze,1
2,4,blazed,1
2,4,blazing,1
2,4,bleak,1
2,4,blew,2
2,4,blind,1
2,4,blinding,1
2,4,blinked,1
2,4,block,1
2,4,blocked,2
2,4,blood,1
2,4,bloom,1
2,4,blue,2
2,4,blurred,1
2,4,bobbing,1
2,4,bodies,1
2,4,boiled,1
2,4,boots,1
2,4,bore,2
2,4,boromir,19
2,4,both,4
2,4,bottles,1
2,4,bottom,1
2,4,boughs,1
2,4,boulder,1
2,4,boulders,1
2,4,bound,1
2,4,bow,2
2,4,bowed,1
2,4,branch,1
2,4,branching,1
2,4,brand,1
2,4,breadth,1
2,4,breakfasted,1
2,4,breaking,1
2,4,breast,1
2,4,breath,3
2,4,breed,1
2,4,brief,6
2,4,briefly,1
2,4,bright,2
2,4,brightened,1
2,4,bring,1
2,4,bringing,1
2,4,brink,1
2,4,bristling,2
2,4,broad,1
2,4,broader,1
2,4,broke,2
2,4,broken,6
2,4,brought,3
2,4,brow,2
2,4,brown,1
2,4,brows,2
2,4,bubble,1
2,4,bubbling,1
2,4,buckler,1
2,4,built,1
2,4,bullroarer,1
2,4,burden,1
2,4,burned,1
2,4,burning,2
2,4,burst,2
2,4,bushes,1
2,4,busier,1
2,4,business,1
2,4,busy,1
2,4,but,111
2,4,by,33
2,4,call,2
2,4,called,3
2,4,came,30
2,4,camp,1
2,4,can,15
2,4,cannot,14
2,4,captain,1
2,4,caradhras,2
2,4,care,2
2,4,cared,1
2,4,carefully,1
2,4,carried,2
2,4,carved,1
2,4,carven,1
2,4,case,3
2,4,cast,2
2,4,cats,1
2,4,caught,4
2,4,cautiously,1
2,4,cavernous,2
2,4,celebrimbor,1
2,4,certain,2
2,4,certainty,1
2,4,chain,1
2,4,chains,1
2,4,chamber,4
2,4,chance,4
2,4,chances,1
2,4,change,1
2,4,changed,5
2,4,channel,2
2,4,chant,1
2,4,chapter,1
2,4,character,1
2,4,charred,1
2,4,chasms,1
2,4,check,1
2,4,chiefly,1
2,4,chieftain,1
2,4,chill,2
2,4,chip,1
2,4,chisel,1
2,4,choice,3
2,4,choices,1
2,4,choking,1
2,4,choose,3
2,4,chooses,1
2,4,chose,1
2,4,chosen,1
2,4,churning,1
2,4,circle,2
2,4,city,1
2,4,clear,2
2,4,clearer,1
2,4,clearly,1
2,4,cleft,1
2,4,cliff,8
2,4,cliffs,5
2,4,climb,3
2,4,climbed,5
2,4,climbing,1
2,4,clinging,1
2,4,close,4
2,4,closed,2
2,4,closely,1
2,4,closer,1
2,4,cloud,3
2,4,clouds,2
2,4,clove,1
2,4,clutching,1
2,4,coiling,1
2,4,cold,8
2,4,collapsed,1
2,4,come,17
2,4,comes,1
2,4,comfort,2
2,4,coming,4
2,4,command,4
2,4,commanding,1
2,4,common,1
2,4,companion,1
2,4,companions,1
2,4,company,19
2,4,concern,1
2,4,confessed,1
2,4,considered,1
2,4,considering,2
2,4,consulted,1
2,4,cool,1
2,4,cooler,1
2,4,copper,1
2,4,cordial,1
2,4,corner,4
2,4,corridor,1
2,4,corslet,3
2,4,cost,1
2,4,could,39
2,4,council,1
2,4,counted,1
2,4,counting,1
2,4,countless,1
2,4,country,2
2,4,courage,2
2,4,course,6
2,4,cover,2
2,4,covered,1
2,4,covets,1
2,4,crack,3
2,4,crackle,1
2,4,cracks,1
2,4,craft,1
2,4,crashing,1
2,4,crawl,1
2,4,crawled,1
2,4,creek,1
2,4,crept,3
2,4,crescent,1
2,4,cried,12
2,4,cross,3
2,4,crow,1
2,4,crowd,1
2,4,crowded,2
2,4,crown,3
2,4,crowned,2
2,4,cry,3
2,4,crying,1
2,4,crystal,1
2,4,curious,1
2,4,curiously,1
2,4,curled,1
2,4,currents,1
2,4,cursing,1
2,4,curves,1
2,4,cut,2
2,4,d,3
2,4,daeron,1
2,4,dale,2
2,4,dammed,1
2,4,damp,1
2,4,dan,1
2,4,danger,2
2,4,dangers,1
2,4,dare,1
2,4,dared,1
2,4,dares,1
2,4,dark,37
2,4,darkly,2
2,4,darkness,11
2,4,darksome,2
2,4,dashed,1
2,4,dawn,2
2,4,day,4
2,4,days,8
2,4,dazzling,1
2,4,dazzlingly,1
2,4,dead,4
2,4,deadly,2
2,4,deal,1
2,4,dearly,1
2,4,decayed,1
2,4,decide,1
2,4,decided,1
2,4,decipher,1
2,4,deeds,2
2,4,deep,18
2,4,deepened,1
2,4,deepening,1
2,4,deeper,1
2,4,deeply,2
2,4,defeat,2
2,4,defeated,1
2,4,defence,1
2,4,defenders,1
2,4,dells,1
2,4,delve,2
2,4,delved,1
2,4,delver,1
2,4,delving,1
2,4,den,1
2,4,depart,1
2,4,depends,1
2,4,depths,3
2,4,descend,1
2,4,deserted,1
2,4,design,1
2,4,desired,2
2,4,despair,1
2,4,desperate,2
2,4,despite,1
2,4,destroyed,2
2,4,destruction,1
2,4,did,15
2,4,didn,1
2,4,died,3
2,4,different,2
2,4,difficulty,1
2,4,dim,4
2,4,dimly,3
2,4,dimrill,4
2,4,dining,1
2,4,direct,2
2,4,direction,1
2,4,directly,1
2,4,disaster,1
2,4,disastrous,1
2,4,discover,1
2,4,discovery,1
2,4,disgust,1
2,4,dismayed,1
2,4,disquietingly,1
2,4,distance,1
2,4,distant,1
2,4,distantly,1
2,4,distressed,1
2,4,disturb,1
2,4,disturbed,4
2,4,divided,1
2,4,dividing,1
2,4,do,35
2,4,does,4
2,4,doesn,1
2,4,doggedly,2
2,4,dol,1
2,4,dolven,1
2,4,domain,1
2,4,don,4
2,4,done,4
2,4,door,13
2,4,doors,26
2,4,doorwards,1
2,4,doorway,4
2,4,doubt,3
2,4,doubtful,1
2,4,down,18
2,4,dozed,1
2,4,dozen,1
2,4,drag,1
2,4,dragging,1
2,4,dragon,1
2,4,drank,1
2,4,draught,3
2,4,draw,1
2,4,drawing,1
2,4,drawn,1
2,4,dread,4
2,4,dreadful,2
2,4,dream,2
2,4,drew,1
2,4,drip,1
2,4,dripped,1
2,4,driven,1
2,4,drop,1
2,4,drove,1
2,4,drowned,2
2,4,dry,3
2,4,drying,1
2,4,du,1
2,4,due,1
2,4,dull,1
2,4,dully,1
2,4,dungeons,1
2,4,durin,10
2,4,during,1
2,4,dusk,2
2,4,dust,2
2,4,dwarf,9
2,4,dwarrowdelf,1
2,4,dwarves,13
2,4,dwelling,1
2,4,dwells,1
2,4,dwelt,1
2,4,dëm,2
2,4,dër,1
2,4,each,5
2,4,eager,2
2,4,eagerly,1
2,4,eagles,1
2,4,ear,1
2,4,ears,1
2,4,earth,4
2,4,easier,1
2,4,easily,1
2,4,east,5
2,4,eastern,5
2,4,eastward,2
2,4,eastwards,3
2,4,easy,2
2,4,eat,2
2,4,eaten,2
2,4,echo,4
2,4,echoed,1
2,4,echoes,2
2,4,echoing,1
2,4,edge,6
2,4,edged,1
2,4,edhellen,1
2,4,edraith,1
2,4,edro,3
2,4,effect,1
2,4,eight,1
2,4,either,7
2,4,elder,3
2,4,elf,1
