term_str,0,1,2,3,4,5,6,7,8,9
wine,-0.003973726700905496,-0.0031582232699620995,0.022521724379643927,0.015391293987994605,-0.02054935897002506,0.007857687062915562,0.010567031194686771,-0.0045945187710778115,-0.004981343119545509,0.0017597675644161765
hat,0.0035214561582603385,0.021208881833119142,-0.005029114269007953,-0.0040973191664559925,-0.01395796129355351,0.03572482767215945,-0.03335082885471126,-0.07222125125628448,0.008608753401293594,0.032207686300943075
anxiously,-0.004107767584582962,0.021922123400634062,-0.001151668059205,0.0038191220267834638,0.003886659453524264,0.020780916536894452,-0.005486884910150212,0.021723594037801358,0.02779183982251558,0.005287240549210704
oft,0.01565907505394396,-0.006463357271297706,-0.006540619230577299,0.0020415329236586903,0.005304149233038684,0.0048749510883156575,0.02032664734329894,0.0009516406164175881,-0.013296344663166097,0.010939759131734318
turf,0.0018965624330919487,0.01994914521383026,-0.010729539844973246,0.014391263501032953,-0.014782612158718645,0.01713373613129765,-0.04814332259909133,-0.06527714500645858,0.03424567637825818,0.02107638901225898
relief,-0.0021297762961864277,0.01543544298082859,-0.0030197364852694087,0.0013534190388292335,-0.01250057568037394,0.01042493079662887,-0.0031198864078601767,0.004813855305179989,-0.0017114792046085735,-0.0102848450876244
legend,0.016360699732920703,-0.0006623019190303506,-0.016417857799613415,-0.000544477279085726,-0.015994618892920566,-0.0035408346623938512,0.015902374664481255,-0.00844857691853956,0.005996765120253898,0.020286883009621056
hunger,-0.01777733603187406,-0.004748988636791023,0.005107726326787898,0.009038856611287553,0.009866091219290099,-0.00678699134538072,0.001542562028625787,0.0027681815883149143,0.0031143624036617974,-0.006873288043769998
midnight,0.00046596472984329184,-0.002857868272910214,-0.007864439079135302,-0.004974332797813038,-0.00795034484327503,-0.003911294562598102,0.015601784312645865,-0.006559622616699811,0.010964846863113156,-0.007592317971750143
leapt,0.0015598617183924298,-0.0010407823221923922,-0.01982844920283921,-0.0035988736482445364,-0.01644405969337023,-0.01506037850497226,-0.040927142563778225,0.029850336332144692,-0.009543809987874054,0.004154105878178632
daughter,0.019914798803910307,-0.006639528812606383,0.0012995425010452523,0.0326119419552852,0.0021695200730627363,0.038469690592440695,-0.009071958449662998,-0.06344578264412977,-0.007418571997851351,0.022272197016210617
rear,0.009166167742020635,0.005125661083254694,-0.004269427189733965,0.0007794776293798919,0.01646588112516802,0.006123426212521496,-0.025176580055298773,0.025512096569605732,-0.004677346777811172,-0.01368411042516981
usual,-0.011486479813504093,0.021439962629113626,-0.0010464711074410563,0.0032467341379824152,-0.007040094944024721,-0.0012732192123640661,0.0031454178805217408,0.018306379526370656,0.027540022947330493,-0.0013176722318583476
lamp,-0.006031610507919996,0.015155043167940334,0.013000821053823686,0.011201344452525857,0.0009817352417112622,0.008295154083499331,-0.01723848848567441,-0.015735603755278372,-0.007233072412340614,-0.008681189013115185
shelter,-0.004685710907838156,0.007158972175071469,0.0010953615779605312,-0.00920383326145227,0.01569955691001479,-0.012877238722632262,0.008083343256272746,-0.0030540696698396637,0.009238294751556896,0.0056879327814579345
easy,-0.0018448987072198736,0.010768691462953657,-0.0011414910432734399,-0.008668191501408056,-0.00648419139208591,0.0027726309878459868,0.0022736866060783334,0.014899267862780277,0.022501954350224385,-0.012661753709469183
command,0.010003027852850023,-0.01668766137331522,0.006714493620248922,-0.00026833791115715255,0.003205506382319291,-0.0031712456603019057,-0.010559826288882712,0.022364709741412487,-0.002809376695952192,0.02309994045928374
surprise,-0.005910484193406309,0.017144646122531214,-0.0012845408272886452,0.007655200635554681,-0.005057573921160548,0.00562036435511387,-0.002969395867730099,0.010930670542098746,0.0015731787794766724,0.0004199336492738972
floor,-0.0018364839478821897,0.02114793986822793,-0.0019649283714325643,-0.0014030368459760276,-0.007844827389728672,0.002485568221028628,-0.048714137097165044,0.0157766490781323,-0.0007863207801588114,0.012439914714988601
purpose,-0.002627642943118451,-0.00432286616189199,-0.0004781184728488536,-0.005373676926290198,-0.001295326477029752,0.0018730814234065836,0.00045952581423439835,0.01248875431077832,-0.017736106303578178,0.009031101615916576
change,-0.007025276556361646,0.005776869248769174,-0.00561429086954383,-0.00429682557924524,-0.007966496218283036,0.00978776198339036,-0.00034641607958547287,-0.012316315355432334,0.004125186487402413,-0.0002148871166843972
faint,-0.009906037399475012,-0.001516227634177931,-0.007084994693105403,-0.010560483868927495,0.015990609595291937,0.0006932174135569652,-0.014473083614802198,-0.009130398967838313,-0.003432782353330909,0.004345633035103636
matter,-0.0020292433354755367,0.010445373819173131,0.005257794723268069,0.008307542042218116,-0.019257050433192573,0.0007574492814093385,0.030835399486942177,-0.00017970312545487405,0.016293863338345732,-0.00864010565306184
tongue,0.017596478728139808,-0.0023524520851456016,0.0041259413144758205,-0.023817512427061663,0.013079453582151544,0.014652115176946954,0.00779626617477247,-0.012779286355609069,-0.030228438993220023,-0.04331651320481946
bit,-0.038270592697684826,0.030980919153237686,-0.014878968299785557,0.006974225208898842,-0.015100403809417426,0.0060579945946056405,-0.01703457135998248,0.06247946674144769,-0.009372924770666993,-0.04022527235904851
shone,0.009665187406248905,0.0007701276128110102,0.007457814025069399,-0.023249106632700613,0.0029975900860261836,0.01740252827322779,0.007536511218413963,-0.011235207217058922,-0.02649078723288239,-0.0036539591318119256
midst,0.007039826980041856,-0.010047509059925807,-0.008963700662076883,0.00034991229569397096,0.010005058580425065,0.0273417812275549,-0.004921258119481257,-0.015361604432788582,-0.026303125708268853,0.030098442253511586
grow,-0.00014113588283128867,0.008786967575121618,0.005322451643414257,0.0011134850880108876,-0.0016351598095016245,-0.002562321525561365,0.008512573712501829,-0.007940524639148143,-0.003569087839555044,0.006074328888516973
year,-0.002165766504291627,0.04023056545065935,-0.0022711120000683685,0.016719363034543768,-0.04410141061621359,0.0018321406779763345,0.034581266488722,0.005276926516590884,-0.012122114030108913,-0.01233424214742868
spoken,0.0034068826654624334,-0.0039687123058281554,0.000740722719478894,-0.0075865524323254305,-0.004196461200846728,0.002012149179564583,0.0046218911149977305,0.012638737982218281,-0.00981481885659802,0.00837794711590055
try,-0.025821930977154496,0.009221420110494509,-0.013408665663810014,-0.009105802376746594,-0.005765332138547563,-0.0013731250672221018,-0.01724307026411626,0.026745158771873546,0.006303460549194235,-0.01268280739768104
ve,-0.072797616827817,0.1013846945202267,-0.029532680482381377,0.03570493327441785,-0.05270062773137607,0.04295244488980726,-0.1640777873606971,0.24354379289945147,-0.04913454574073273,-0.15219359725851844
size,-0.0068642572566605855,0.013332422415675992,0.00017422772343541845,-0.010169389797194364,-0.015047290337550447,0.014792950585714497,0.018047183337239096,0.011903080821207548,-0.013280672055981898,-0.01202928134231495
funny,-0.013370835367627478,0.050106339829473164,0.004376323713992165,0.009890436945556675,-0.009634692978863511,0.03576401237751539,-0.018922536892904313,0.048531758547286925,0.03737820481412181,-0.06403430472916997
bay,-0.013477532931331958,-0.010534386232014322,-0.0042644809010859,-0.014929134869321585,-0.009203389621028433,-0.017046476044832063,-0.02058567268814709,-0.0228657384934804,0.005510712837112675,-0.0016197723085522367
forty,0.007855834470507951,0.0055805401606491434,-0.011992415008351005,-0.00031420843641684034,-0.016618319754409167,0.003980881798524015,0.001955093526529274,0.02866756630453754,-0.0055987414560572605,0.004799095404921655
hinder,0.014465475331983918,-0.012643007175786081,0.006967148239435829,0.012166114948550638,0.008721094340125562,0.024854733236189912,-0.004599593771858152,-0.0029042273071224188,0.019183522653113644,0.024209139168506588
rubbed,0.0006891476586816183,0.004403357274106216,0.0033138374769655305,-0.01572966085178975,3.3100572734168304e-05,0.003714366663665899,0.001500530352975327,-0.01123709775970308,0.019688873542471966,0.00025227559077245693
astonishment,-0.0029788426574303044,0.005266631638586333,0.009744478507462363,-0.001407586047629655,0.010584278854925008,-0.0007782355895982799,0.010526941678227555,-0.018308107530219483,-0.011668112150433136,-0.003903536722452706
marvel,0.00959715503487129,-0.005758867861254474,0.007025324674927336,-0.0004421709286524863,-0.008291828273866975,0.005490971477835686,0.016386267963555797,0.002086528965007043,-0.013310152628755735,-0.0098518473319943
dragon,-0.009746860497607413,0.028286061422101452,0.0005599154532071268,0.007778600788029545,-0.026913705630908506,0.022826679840134142,0.039491757156970925,0.01549509229543878,0.008625405646752923,0.018734266298146857
mid,0.0026290235337045834,0.01890233342008072,0.007955355320439604,-0.007820382918655295,0.00672119677974238,0.010178902357592855,-0.005219647892491652,-0.020681035770521227,0.02308482943103764,0.0038672008849013535
curtain,-0.005544179648296413,0.002936260524402056,0.01196026547807284,0.018277051078573466,-0.015033007874181202,0.01600001661254621,-0.02557337977593316,-0.03659386658305896,0.009564965724273893,-0.0008733808602291354
carven,-0.008610434959272523,-0.022972842448351787,0.022644152878553446,0.0018228447207892875,0.0005820093205592498,-0.010761535976516592,0.0019360196142044373,0.007335313203351346,0.010128023021886506,0.04227508811947978
bless,-0.006593605539753004,0.02366954939127429,-0.0021136906222256804,0.002187811412773136,-0.006800423899495352,0.01880178930088623,-0.0005086592663340227,0.028246499311427555,-0.03791139881704368,0.010016205751383947
custom,0.0062876087531225505,0.0026120938650959435,0.007070754754212137,-0.0012454454144617327,-0.01359631751101449,0.00865491439851259,0.02508074907675042,-0.004322971007547357,-0.016993341292048686,-0.0015956369431277394
smoking,0.0018419223371425805,0.00233450948047673,-0.019208651889660037,0.011177188985787132,0.014939228589055881,0.0008222485785792255,-0.015857585150948712,-0.006311313498636229,-0.0007356216818905235,0.005917339536184202
movement,-0.017189547833060755,0.001512441019715209,-0.01054054841782712,-0.0015748405840456162,0.011830913746801133,0.0014174138112652292,-0.0120797975249623,-0.017740069665047074,7.043606751325158e-05,0.014329868928606196
paid,-0.005283182152249734,0.010593841886162195,0.011339887261993009,0.0040901081580996855,-0.012791685083259733,0.009188167174777042,0.020389979094050385,0.0038643346399124846,0.015716713505992245,0.006410412574495831
disturbed,-0.003236446406593395,0.039659970705403204,0.00531538890771299,0.008972243799717766,-0.005552407946343133,0.019851116566888732,-0.016789831072028208,0.010392473541235734,0.001820163681747129,-0.027854563035358965
visit,0.007567034172921216,0.01123679011284139,-0.004395756531564626,0.002509743662481513,-0.021931257850152708,-0.0075913090744519456,0.014074570160496812,0.011333976176466292,0.016562761477469448,-0.008915604987717495
foe,0.01477297197301227,-0.029519039616980984,0.01127084128058898,0.018535911753668307,0.009115659487911253,0.012332965514281966,-0.00889139383484436,0.02093372783219975,-0.00277007110760812,0.040838873564188555
hearth,0.002915348773967082,0.023549381190161926,-0.007465232948725609,0.018120886179917743,-0.006585563965919594,-0.0005419409079486841,0.021276703540656517,-0.00929659597621735,0.01970978098910022,-0.00013047896936687427
bubbling,-0.003050532809775898,0.007536745542946014,-0.006018325343845938,-0.010236874364215748,-0.004367868808341666,-0.004267031415539618,-0.02740653323825257,-0.01163292404742043,-0.010402969530490042,0.007242920816087533
trail,0.03046066116097361,0.0031379103375667045,-0.025606553168388998,-0.04972393995794198,0.04879537046025487,-0.003179437770863888,-0.01336993642901552,0.0015807780605624794,0.012023505610798638,-0.004151520606039919
root,0.003716351619494341,0.029779809877068072,-0.0062749815367661495,0.015736333396536493,-0.017504426619244305,0.018846958390148102,-0.04717281111069869,-0.09641565345366163,0.010449750772261282,0.024564722660741046
meat,-0.016777664108314376,0.002748932490133393,-0.007087348382454614,0.0035788482680867493,0.005002778581268719,-0.005982197787329967,-0.022791435756442924,0.027051723378352092,-0.008394155731564533,-0.023143188386970954
samwise,-0.02895043354141597,-0.012500454439991369,0.010746180508104053,-0.0015039715391094537,-0.011762149427116847,0.014378699890042897,-0.012384993711122007,0.034117553934206575,-0.05209379975630327,-0.018172469826906304
throne,0.0006212393858344625,-0.007120412280689747,0.016048372573411455,-0.0059050101956350425,0.009008498007401477,0.006897134241368577,-0.00016526991771084905,0.01637151121910796,-0.04950482295999206,0.06319183034686882
uneasily,-0.007331086116186769,-0.003966664411040712,-0.004937750426016453,-0.007055508323791146,-9.665822071264443e-05,0.0015326080912659314,-0.01345484011817443,0.004268064536008407,0.00637143661304633,0.022359222116736573
nobody,-0.002703586790728983,0.0369240678183321,8.997843812892894e-05,0.016183482259671426,-0.0074607724940407814,-0.018518838634146453,-0.009853697588646177,0.009816389334660532,-0.021204442460493727,-0.03901191583195818
happy,-0.00026638351645619576,0.007057922108275499,-0.0031770843729958444,-0.000414021139460895,-0.024286558372828494,0.013248954411076451,0.027153494100323118,-0.015838830503802737,-0.004836079584876486,-0.004097126090413483
swan,0.011208738106267054,-0.003457473323067994,0.014830557879615307,-0.024889158340423285,0.009124393270818286,0.019105856597664842,0.005505524992053963,-0.007519678429253194,-0.03462384955815203,0.002887156465683025
dike,0.04356487992968943,0.0005752950923756769,-0.04748455641150645,0.04078332359650108,0.010326545613642931,0.023899438706290015,-0.017320121089403034,-0.0049740272839032245,0.03719307431270983,-0.044567390687074486
mention,-0.006462543774433202,0.02124248199241223,0.0018557084744095322,-0.000244710415474492,-0.00686201636786322,-0.011070052361608976,0.012801588268807063,0.015101440760774444,-0.0029325907504097453,-0.0005921152312680201
rid,-0.010895889170622487,-0.004989670163862933,-0.003068028601207192,-0.007946324131962269,-0.006254421256074801,-0.012371963701062081,0.02937702941296948,-0.0033360844854826445,-0.012912035406725883,0.026925176073337793
crash,-0.0015038654310412913,0.008982777798255726,-0.005335056214071991,-0.005138215157859933,-0.0011237317498646398,0.00744829579443179,-0.036270738211191894,0.005568938896431001,-0.010891137662259279,0.014824411794725966
treachery,-0.000913144331518291,-0.010893799533344928,0.00016737619773587206,-0.0023626381706081715,-0.015198526075070827,-0.018193430414999608,-0.018065943694326847,0.007272772007649442,-0.011874326332651045,0.014534692006863338
brandybuck,-0.006934724325922717,0.06392938322853053,0.0033768678863347846,0.03825620015403898,-0.03561951935718106,0.010795295358094937,0.04063720974033017,0.02519500628370456,0.050576531742798775,-0.006687007617802236
deem,0.016930530694197594,-0.028655121400017143,0.013605426019835635,0.013093811582620131,0.0020032552278304435,0.0020159763342623245,0.010616651129620748,0.004627938603022248,-0.017912489402864454,0.028088841662799877
prisoner,-0.0005768828344221068,-0.0067528349679089735,0.0019731149873450267,-0.006361074638236237,-0.01068442760048931,0.0038858178451141004,-0.030379945833807064,0.03767805467473864,-0.038723739239304854,-0.004710934306764336
swayed,-0.004979809545810901,0.0020393059510180516,0.004612218437963255,0.004140672109353321,0.0029469406626544048,0.01414931937089994,-0.014593558408269848,-0.013722553398021085,-0.026235261840202376,0.02309179018917947
press,0.015221487111720573,-0.0045490224922414635,0.0013964161832792136,0.014476551900357912,0.031934390263706126,0.008730770805419215,-0.0012722091287277785,0.005109433525361031,-0.012157359301507008,0.0026499152163716767
perceive,0.003739294621381646,-0.0040392382670206405,0.0036199292623692076,0.0029048744540936555,-0.014924776397563075,-0.027321839283234513,0.00390765827449883,-0.0032865397056490663,0.0007925484647709374,0.0018174110546561623
eagle,0.008881018893652002,0.0016274388393020384,0.003994774968414658,-0.0364629492759947,0.0013854424883809123,-0.002510883420676939,-0.0006848258866343377,-0.025221155849548833,-0.00604382670727606,0.0007755990048043161
lane,-0.008652739279023783,0.09820761856022535,0.016558540323250093,0.06424212215350251,-0.07323922243080477,0.10343194312741788,0.05229789319692716,0.07705563292648691,0.1817436402360795,-0.12266123053606708
overcome,0.0017057946017268715,0.00260178105951324,-0.005279521530552491,0.004918553158459952,-0.010429954469442903,0.0029677464959932433,-0.00295026559400385,-0.0055687776230018944,-0.009750505830167327,0.03219401162455413
explain,0.0016303125933053355,0.02788397972112717,0.0013676377570442093,0.017662298061293054,0.021645810967612516,-0.01715315843147554,-0.009456792425361222,0.010447592892334674,0.007851628916313648,-0.0059084452457525945
sleepy,0.00010884741975770301,0.01655737325092589,0.003997863285146052,0.0014055730740339478,-0.028015754665717926,-0.011717686670343203,0.01780123741283995,-0.022953013462148307,0.0028268266136814023,-0.0002511623460155956
prevent,0.00215034689423729,0.015790270216261604,-0.0017975669309132235,0.007294927618409589,0.010206457233465367,0.0016488207341292544,-0.019011344314038864,0.009033937721138724,0.0005653394093175323,-0.013102265951091416
dell,-0.0063140372135340305,0.0369211958159356,0.010014933957673989,0.0077977269582877725,0.06182215605249359,-0.04696980825678939,0.026473910842788894,-0.029897776539560942,-0.04538002595086599,-0.029128591732512484
unlooked,0.01645520922260855,-0.019778409023653933,-0.011552906589417815,0.01047311071528464,0.008036118978519179,0.00696522897116974,0.015560964599884755,-0.00485521921024348,-0.010465416193944551,0.012412456548467926
yesterday,0.014589962174684116,-0.0029153062803875906,-0.0059419077822101185,-0.008162090670303136,-0.0071690876408386445,-0.00012562285813047403,-0.0038258313385379538,0.0016861530464159621,0.010389736035227307,-0.004845798813602767
drinking,-0.007692006574619355,0.0197274605747349,-0.0012983564282585637,0.01230187087834598,-0.009970472632954658,0.005311802396918522,0.014652009616473628,-0.0105423611955915,-0.013728129778448953,0.011188361854437626
wary,0.008699131086713144,-0.0006916457977440567,-0.010721122498810265,0.009426723636347471,0.023024863809430928,-0.004974319161444754,-0.00978484277863466,0.003086002890260047,0.008210803619976732,0.006505300525862199
eorl,0.04550344893080982,-0.031151956683194933,-0.035127929422687734,0.02011834273355416,-0.02013064378257222,-0.019421521076406576,0.024507711597059383,-0.01269261444191382,-0.0013066927821960292,-0.038521540706163454
hail,0.020580849298612577,-0.015423728693165193,-0.021789146084820514,0.020213870462465346,0.009943838189181056,0.014422359850193401,0.018358835514690596,0.0038062541889558195,0.014916121659807683,-0.0015199875671756378
fifty,-0.003766798099974324,0.0012817422503031734,-0.007090215676547818,-0.0023146617960429438,-0.012824056560473784,0.008165382478172127,-0.003638085802281165,0.029668085233911116,0.004656191121746316,0.0259478350063964
reluctant,-0.012671950227081431,0.015312394513671949,-0.005076592088692448,0.004932394726149457,-0.011660075978309394,0.027575168883620202,-0.018194640020600984,0.010814597830483367,0.004651974310680966,6.115563667308293e-05
game,-0.0049271324066715045,-0.0024119277453163632,-0.011579567298801404,0.004105098915506388,0.0010814188331428147,0.004035424666511464,-0.00884785552140344,0.0037332208166251045,-0.012164121306488137,0.010838873173304503
brooding,-0.010603020118114016,-0.005528432284364376,-0.0083644804565767,-0.0004658069931697141,0.008540280242780732,0.0035446480007329238,-0.01160145225968562,0.014200545140893623,-0.029884076544758068,0.010939113722302624
lo,0.02202605738207733,-0.016400850473002392,0.0024160904720958646,0.023857612519546816,0.010130236009969207,0.051610822848841734,-0.01655706966322081,-0.03276518574929035,-0.0343320249302464,0.04792756856478447
urgent,0.0009777086021872633,-0.007569651880188777,0.0010884100444198289,-0.0002272530042759534,-0.007474738317125172,-0.009339576344524148,4.9261031033905746e-05,0.008819629737979286,-0.015712125372953967,0.006331327630791955
peak,0.013104002035289618,0.0055731248073821425,-0.010245630550326415,-0.0073537061848436835,0.0018896392453667155,-0.02679403725192113,-0.013525582082636298,-0.008257583004695307,0.012119368836953161,-0.006790303209937322
tight,-0.010084739731221407,-0.0018190490645658569,-0.009700878054238892,0.0020389020411458007,-0.0009823217200391153,-0.032184024247097986,-0.0032608809441865933,0.005133626184055922,0.003751229976190913,0.0072753094652998245
beer,-0.008216252803724983,0.08229294396699709,0.007189735411745089,0.04995774384964685,-0.04608508526784038,0.045396031826808916,0.01860609289833887,0.04596140794841426,0.05547393160689249,-0.07714776094396604
bidding,0.003166370279747985,-0.002613140540347401,0.003749941844845403,-0.0037073582846468547,-0.010604593858402704,-0.0034025837789653144,0.0028056128915709354,-0.0014566369831376072,-0.00409673577223909,0.01881160734718614
greet,0.007458078817788906,0.013082905470333734,-0.002146559411022224,0.0014076193347918812,-0.01646612143476593,0.01634808011685026,0.000648416698102953,-0.001898299131432373,-0.004578012063465469,-0.024013404000713553
fed,0.0012894135724874048,-0.002685617923896046,-0.0035156304123545173,0.0008094032149108722,-0.005839976299449587,0.006054637401451347,-0.022965385663643596,0.04296108946617441,0.012673550056933297,-0.004604221043099204
broad,0.0012290791953802776,0.013875534428064194,0.003980777513699735,-0.0061047299119524135,0.0029681060095904602,0.00635126479746027,-0.018244411720735265,0.0157372762593336,0.005044896202594696,-0.01143757961387461
hung,-0.0011270443604432714,0.005695177126094263,-0.001235375775423219,-0.004003990043835359,0.0025777533218760396,0.01649985307739736,-0.00912510118223486,0.005986033380512904,-0.016709094032029668,0.0013290156622440292
thin,-0.013166035150594713,0.013317152875198038,-0.009569471571265862,0.003828716037387353,0.0077100535613316215,0.00833349927237098,-0.003317192723923327,-0.009334957856452173,0.003162954905322723,-0.000992914375602066
quick,-0.011451831981491935,0.0123139185571492,-0.012453368073165823,0.0030454136373919308,0.0009668556486137364,-0.004649348274130238,-0.030389888628155306,0.03302796072470271,-0.002948692956754663,-0.012267895940976305
front,0.0001479601071950839,0.014533479369559553,-0.008147411851928603,0.010841610620228702,-0.0035707259315654917,0.015623553477813622,-0.0194845445261133,0.020369586587002133,0.0246936540583401,0.010690852364807936
door,0.019446864447408556,0.050437510008066996,0.04106174863699894,0.042645412693850124,-0.0008174561838488068,-0.005392229170004558,-0.09048335270905802,0.053769711843311946,0.030641031951403844,0.045460573577893446
bare,0.002774040914011935,0.004488671358025948,-0.011467912328814514,-0.01050728233230795,-0.0022001438671571416,-0.006970492213844383,-0.007872447618680011,-0.012285589128651743,0.004084269807187788,-0.010270479437189641
western,0.0005628248284617263,0.007583474225288246,0.00140279000831634,-0.013776349248863139,0.004086873508134686,0.014341153521461928,-0.011558635234083778,0.0018826436405980991,0.00766303624241731,-0.0007049557519868378
terror,0.002187081821065118,-0.007621078491445084,-0.007792953288451031,-0.002869468847504684,0.0136850797268332,0.00048363600852956596,-0.006596555336737129,0.015260292283242041,-0.007257937999434108,-0.003679363000914214
trust,-0.0027487916666585088,0.007105271829701373,0.0026188182002611624,0.0026479106556039625,0.0032915174688660383,-0.006260650904628885,0.002116612062764945,0.0070732878203849416,0.020445558563724993,-2.4313571541441794e-05
desire,-0.004070140666888835,-0.0020720895198530665,0.012293732781189977,-0.0032558691395044607,-0.019017662710229033,-0.0038348745577113,0.02163822991228774,-0.011636239854614535,-0.011767136026572382,-0.020147311183212054
mist,0.00874546879424672,0.02419602086428968,0.0009531301345819978,0.004633582602797869,0.007272062263067783,0.027084002446431988,-0.039581351317677975,-0.0338528050427148,0.007217754541247865,-0.011084128219753065
ride,0.08441338149785935,-0.031894943024945194,-0.06882912501520083,0.04524404283002863,0.010617941592686567,-0.008526322151580857,0.02923710360384477,-0.010166236662277776,0.01719227058738088,-0.006247726629302148
eastward,0.0009504337502634951,-0.005862760996534449,-0.009438832484098717,0.005077158550029291,0.013976415690745097,0.003000206027287438,-0.030560621129121182,0.01388150487728328,-0.006049103845022768,0.022137804277210196
drink,-0.003626853534359213,0.020806506317907633,-0.004706642974056331,0.0022832726193940675,-0.024082435321825652,-0.005569911793888961,-0.02828979874939055,-0.018457268748122133,-0.013682572796380655,-0.00691079079814338
escape,-0.0023776029371062324,0.009341336776479086,-0.011177125167666302,-0.008721663573110335,0.005278273624540253,-0.009908286233450173,-0.04100398614358119,0.03312833076523391,-0.024102411317290462,0.009368727964561414
suppose,-0.014865250552112717,0.01634960528309841,-0.013275547550180148,-0.0004599592950435931,-0.011636662261389168,-0.012930778171324944,0.0033263599473946303,0.010389192369068989,-0.005948132866639258,0.0031861238207242224
forth,0.02109907100055298,-0.0270342501866444,0.0011260357887738397,0.008515743168219058,0.000561295779126202,0.005858746424374848,0.01020035007741675,0.018952015427009587,-0.02845515050576508,0.02881031381981959
farewell,0.01991092338708616,-0.0012709248359827798,0.008164579046137703,-0.010365234203180569,-0.01672957817682816,0.02200014759222086,0.021940801567644237,-0.016530294283494402,-0.013103946415003306,-0.02679779415634523
large,-0.008531714599041628,0.049764077852250274,0.0019353821468510429,0.0168713580456722,-0.018282279311154247,0.007589716916733354,-0.016088629531752295,0.01690808335849807,0.03423302165375417,-0.014797415425286028
westward,-0.0037823743666264465,0.0018482487032559587,-0.0021421502959645014,-0.013356377287628342,0.010338267536536409,0.010839836133632817,-0.02973746135689687,0.0148508081003675,-0.0061186061202795254,0.01707892389279371
true,0.004814156501837813,0.0013655447137149149,0.004513329579495173,-0.009904807996855268,-0.004692064014901766,0.010034762595144962,0.011603820704804502,-0.0018308059375671344,-0.011285272542518404,0.004415499603371772
blew,0.006725499752623998,0.003470180850671733,-0.004382267653630049,0.002682554064743685,0.0018852662235311257,0.013549184993043759,-0.0026323139348003607,0.01699172591393625,-0.011694221033161298,0.010518623996437266
aware,-0.012421583842029526,0.0020374421293655916,-0.004049082480203618,-0.0037421558166751303,-0.0033393972823660585,0.004427823858483576,-0.027627398602523355,0.0035228058510858463,-0.012686736016885107,0.008333991759439796
speed,0.009614164123120736,-0.007124562189057232,-0.017506824245824778,-0.008169820182430973,0.011765277901560392,0.0007845044271804676,-0.01453434411721969,-0.011008876859061444,-0.003992025675916354,0.010954868050372615
sit,0.010628328662028412,0.004544001313512092,-0.002396412538957702,-0.0013191386682284015,0.003410328771624165,-0.00546213307556033,-0.00916474530330492,-0.012813436184343347,-0.005887234178963207,0.00157688022684628
young,0.018123425308802517,0.018592120002787284,-0.007013330277147523,0.014138306199912142,-0.03433828953050086,0.02361797110914675,0.026740379908077892,-0.03352468027003031,-0.01078139550637768,0.009752058691654715
guard,0.0107617956777946,-0.02486783759123548,0.009895422925650222,0.0031971071280603924,0.0003191448503835518,-0.0075545830024422835,-0.01920899299951867,0.03640057288987419,0.010931017123338955,0.02721093610828133
arm,0.002259131830381563,-0.0023716332513031694,-0.0019190904716882239,0.0066179556745097606,0.012421489844482459,0.00838571681934797,-0.01154118214462061,0.01143255688585206,-0.0012337584962211073,0.019608114853592602
point,-0.005998371166094676,0.00604953026958651,-0.0027998476982145897,-0.005457034047354345,0.003162360421109571,0.0053167460196334795,-0.0033291638836216273,0.013646210632703082,0.015132665397985686,-0.0014507374835169336
clasped,-0.006807565215991655,-0.003915253556609126,-0.009258678994064528,0.016789540492393378,-0.003266627668491239,0.01351886077588654,-0.005436335414756134,0.030237460585638865,-0.02372446061761869,0.01161430625535921
bombadil,-0.003958608962154289,0.08724469498753165,0.015231907129632509,0.05355816355057456,-0.028836410892420013,0.08472868389844397,-0.15681978126116142,-0.27662818097843117,0.024927482813244983,0.1190412352732213
mercy,-0.0005240709098824018,-0.006441377646357427,-0.005222633935012923,0.00305710028356807,-0.0155523654797721,-0.008330352718986096,0.010782991606701247,0.0021304378348683643,-0.024032476289386893,0.013931596194705213
defeat,0.0081468415456337,0.0010949219524795935,0.002128033706214927,-0.02233567058213025,-0.0029743870442526113,0.006828088585526361,0.0012424773539474105,-0.005366045556623216,-0.0222895831540338,0.016645847359185128
regret,0.0035133897621209362,0.008255745580588314,-0.013121127581330496,0.0036539560323924523,-0.02253261540023472,-0.0010899336898551463,0.020466710845872173,0.011412900481550163,0.003666337706423445,-0.015241420802267275
eldest,0.003264538424665427,-0.002898094539342604,0.013791556784556413,0.01755360784751167,-0.023606025015917603,0.005803433964132619,0.009391184207718936,-0.018382620572973893,0.0009708657292484315,-0.008135356048110796
downwards,0.0013988306816693757,0.010368836339317048,0.001975951398363787,-0.00410964814745329,0.012114929808017242,-0.006261787990953961,-0.011978970980246938,-0.020419836588364767,-0.005636187452061371,0.0026786781438189106
ordinary,-0.008954439652937882,0.02024284158012834,-0.004464139378643659,0.00318202870816481,-0.0205617310061355,0.015631413861851892,0.00997058764039424,-0.0004346775697375658,0.022199802259138722,0.0003802574879635957
fat,0.002474567169907736,0.020620498528540893,-0.0024167812610304215,0.025365739334491936,0.019375894479224262,-0.008841161009018883,0.009687233351662754,0.0034641765340178055,0.012287649802681514,0.009306981394529176
mithrandir,0.019385226180757144,-0.07429561358470368,0.10428362402236331,0.02667179381497028,-0.019394566486910597,-0.01870183019346163,-0.010559981588370975,0.014030147331473211,0.004870742615628891,0.03858737181325273
