book_id,chap_num,term_str,n,tfidf
3,11,heart,3,3.387938495503507e-05
3,11,heather,1,0.0004966605726529784
3,11,heaven,1,0.0006240840136342923
3,11,heavy,2,7.142545954030177e-05
3,11,heir,1,0.00025761808956747365
3,11,held,5,0.00022235714047930832
3,11,helm,4,0.0009031782539961253
3,11,help,3,6.952717250438976e-05
3,11,helping,1,0.00043943675961877573
3,11,hen,1,0.0005732746552240393
3,11,here,8,0.0
3,11,hesitated,1,0.00035570653286707437
3,11,hesitating,1,0.0005732746552240393
3,11,hidden,1,5.358056601509897e-05
3,11,hideous,1,0.0002816084767904929
3,11,highway,1,0.0004966605726529784
3,11,hill,3,0.00021891250665587145
3,11,hillock,1,0.0005732746552240393
3,11,hills,5,0.0002913776907084273
3,11,him,28,0.0
3,11,himself,6,0.0
3,11,hindered,1,0.00043943675961877573
3,11,his,71,0.0
3,11,history,1,0.0002816084767904929
3,11,hobbit,14,0.0006225999933420633
3,11,hobbits,5,0.00033983140335374235
3,11,holding,1,0.00019787825003879153
3,11,hollow,2,0.00047183228906236686
3,11,honest,1,0.0006240840136342923
3,11,honour,1,0.0002465086628169374
3,11,honoured,1,0.0006240840136342923
3,11,hope,2,7.404978795451061e-06
3,11,hoped,1,0.0001730137808174405
3,11,horrible,1,0.0002816084767904929
3,11,horribly,1,0.0005732746552240393
3,11,horror,2,0.00045158912699806264
3,11,horse,4,0.0006023966605977748
3,11,horses,1,0.00016529446255971543
3,11,hour,4,0.00025227743605381174
3,11,hours,4,0.0005207785943446393
3,11,house,3,0.0001892080770403588
3,11,how,20,0.00022586256636690044
3,11,hullo,1,0.00032312274538799825
3,11,hummock,1,0.0009397405792908579
3,11,hundred,2,0.00019957961347838164
3,11,hurriedly,1,0.0009397405792908579
3,11,hurry,1,0.00019787825003879153
3,11,hurt,1,0.0001505991651494437
3,11,i,124,0.0
3,11,idea,1,0.0003388322898246956
3,11,idiotic,1,0.0009397405792908579
3,11,if,29,0.0
3,11,ill,1,9.41673462387613e-05
3,11,images,1,0.000531760386626534
3,11,impatiently,1,0.0005732746552240393
3,11,impulse,1,0.000781912296462575
3,11,in,94,0.0
3,11,increases,1,0.000781912296462575
3,11,indeed,2,2.258625663669005e-05
3,11,information,5,0.0028663732761201963
3,11,inquisitiveness,2,0.00156382459292515
3,11,inside,1,0.00011754150011962209
3,11,inspection,1,0.0009397405792908579
3,11,instead,1,0.00035570653286707437
3,11,instruction,1,0.000781912296462575
3,11,intended,1,0.00043943675961877573
3,11,interest,1,0.0004662557308060094
3,11,into,17,0.0
3,11,is,61,0.0
3,11,isen,2,0.0008788735192375515
3,11,isengard,10,0.0024650866281693737
3,11,isn,1,0.00019787825003879153
3,11,it,124,0.0
3,11,itch,1,0.0009397405792908579
3,11,ithil,3,0.0014899817179589352
3,11,its,9,3.3322404579529774e-05
3,11,itself,2,0.00026038929717231966
3,11,jet,1,0.0006240840136342923
3,11,journey,1,4.447142809586167e-05
3,11,jump,1,0.0005732746552240393
3,11,just,10,0.0003145656695445181
3,11,keen,1,0.00018928484978273464
3,11,keep,4,4.51725132733801e-05
3,11,kinder,1,0.0006240840136342923
3,11,king,6,0.0006333277381861996
3,11,kings,3,0.0004517974954483311
3,11,kneeling,1,0.0004966605726529784
3,11,knees,3,0.0004517974954483311
3,11,knelt,2,0.0006168548959554531
3,11,knew,2,5.455700658529531e-05
3,11,knives,1,0.0003388322898246956
3,11,know,14,0.0
3,11,known,2,0.00012613871802690587
3,11,knows,2,0.0002871850350468504
3,11,lad,2,0.0004930173256338748
3,11,laid,4,0.00014285091908060354
3,11,land,5,1.851244698862765e-05
3,11,lands,1,5.827553814168547e-05
3,11,large,1,0.00011754150011962209
3,11,lashes,1,0.000781912296462575
3,11,last,12,0.0
3,11,later,1,0.00013019464858615983
3,11,laughed,3,0.0001607416980452969
3,11,lay,9,0.00010163815486510521
3,11,leagues,3,0.0005190413424523215
3,11,leaning,1,0.0002465086628169374
3,11,leapt,3,0.0010671195986012231
3,11,learn,2,0.00033058892511943086
3,11,learns,1,0.000781912296462575
3,11,least,4,9.270289667251969e-05
3,11,leave,1,1.1293128318345024e-05
3,11,leaving,1,0.00018100400699641277
3,11,ledge,1,0.0005732746552240393
3,11,left,3,0.0
3,11,leisurely,1,0.0006895886694548168
3,11,less,4,0.00012582626781780724
3,11,lessened,1,0.0004966605726529784
3,11,let,3,0.0
3,11,lids,1,0.0004662557308060094
3,11,lie,5,0.0003153467950672646
3,11,lies,1,0.0001505991651494437
3,11,life,1,6.796628067074848e-05
3,11,lift,1,0.00039374442735946625
3,11,lifted,5,0.00041661265442296175
3,11,light,1,0.0
3,11,lights,2,0.00033058892511943086
3,11,like,14,0.0
3,11,limb,1,0.0004662557308060094
3,11,lines,1,0.00025761808956747365
3,11,linger,1,0.00043943675961877573
3,11,link,2,0.00156382459292515
3,11,lips,1,0.00025761808956747365
3,11,listen,1,0.00016529446255971543
3,11,listening,1,0.0001114691914367566
3,11,lit,1,0.00013679505510361993
3,11,little,3,0.0
3,11,lives,1,0.00023591614453118343
3,11,living,1,7.297083555195715e-05
3,11,ll,7,0.0005107958488637
3,11,long,21,0.0
3,11,longer,6,0.0002142763786209053
3,11,look,9,0.00010163815486510521
3,11,looked,15,5.553734096588295e-05
3,11,looking,3,3.387938495503507e-05
3,11,looks,2,0.00041361746231444147
3,11,lord,1,5.827553814168547e-05
3,11,lore,2,0.00047183228906236686
3,11,lost,1,3.5712729770150884e-05
3,11,low,4,0.0001959217933157516
3,11,luck,3,0.0008078924227951183
3,11,luggage,1,0.0004662557308060094
3,11,lump,2,0.00156382459292515
3,11,lune,1,0.0006895886694548168
3,11,lying,4,0.0003991592269567633
3,11,lórien,1,0.0004662557308060094
3,11,m,3,0.00033440757431026975
3,11,made,8,2.9619915181804243e-05
3,11,mainly,1,0.000531760386626534
3,11,make,2,0.0
3,11,many,7,0.0
3,11,mar,1,0.0006240840136342923
3,11,mark,1,0.00015782828282828284
3,11,master,1,1.1293128318345024e-05
3,11,mastered,1,0.0004662557308060094
3,11,matter,1,0.00013019464858615983
3,11,matters,1,0.00025761808956747365
3,11,may,15,0.0
3,11,maybe,2,4.6351448336259845e-05
3,11,me,24,0.0
3,11,mean,2,0.0001666450617691847
3,11,meaning,1,0.00023591614453118343
3,11,meant,2,0.00041361746231444147
3,11,measured,1,0.0004966605726529784
3,11,meddle,2,0.0011465493104480787
3,11,meddling,1,0.0006895886694548168
3,11,meet,2,0.00017736075997730905
3,11,meeting,1,0.0002161038209699683
3,11,memory,1,8.868037998865453e-05
3,11,men,4,0.00012582626781780724
3,11,mercy,1,0.00039374442735946625
3,11,meriadoc,1,0.00030842744797772654
3,11,merrier,1,0.0005732746552240393
3,11,merry,18,0.0011352484622421527
3,11,messenger,4,0.001574977709437865
3,11,messengers,2,0.0007478642075965024
3,11,middle,4,0.0001959217933157516
3,11,might,3,1.1107468193176591e-05
3,11,mighty,1,0.0001114691914367566
3,11,mile,1,0.00018100400699641277
3,11,miles,2,0.00021110924606206654
3,11,minas,5,0.0007529958257472184
3,11,mind,8,0.00015316451543198687
3,11,mindolluin,1,0.00041544637239575646
3,11,minutes,1,0.00032312274538799825
3,11,mischief,1,0.00032312274538799825
3,11,mists,2,0.00047183228906236686
3,11,mithlond,1,0.000781912296462575
3,11,moment,8,9.03450265467602e-05
3,11,months,1,0.00043943675961877573
3,11,moon,5,0.00039043930851450286
3,11,moonlight,4,0.0014228261314682975
3,11,mordor,5,0.00033983140335374235
3,11,more,17,0.0
3,11,morgul,1,0.0002816084767904929
3,11,morning,2,2.258625663669005e-05
3,11,most,2,7.142545954030177e-05
3,11,mound,1,0.00041544637239575646
3,11,mount,1,0.00032312274538799825
3,11,mountain,1,8.332253088459235e-05
3,11,mountains,5,0.00015728283477225904
3,11,mouth,1,9.41673462387613e-05
3,11,move,2,0.00017736075997730905
3,11,moved,2,0.0001883346924775226
3,11,much,3,0.0
3,11,murmuring,1,0.00039374442735946625
3,11,musing,1,0.0006895886694548168
3,11,must,11,0.0
3,11,muttered,2,0.0003156565656565657
3,11,my,16,0.0
3,11,myself,3,0.00029936942021757245
3,11,mysterious,1,0.0004966605726529784
3,11,nail,1,0.0005732746552240393
3,11,name,1,3.145656695445181e-05
3,11,names,1,0.00016529446255971543
3,11,narrow,1,0.00013679505510361993
3,11,nature,1,0.000781912296462575
3,11,nazgûl,5,0.0021971837980938784
3,11,near,3,0.0
3,11,nearer,3,0.00029936942021757245
3,11,needing,1,0.0009397405792908579
3,11,neglected,1,0.000781912296462575
3,11,neighbourhood,1,0.0005732746552240393
3,11,never,6,2.2214936386353182e-05
3,11,news,2,0.00013593256134149695
3,11,night,8,9.03450265467602e-05
3,11,nights,1,0.00022579456349903132
3,11,nine,2,0.00036200801399282554
3,11,no,34,0.0
3,11,noise,1,0.00010555462303103327
3,11,noldor,1,0.0009397405792908579
3,11,nor,1,7.46617973143258e-06
3,11,north,3,8.183550987794296e-05
3,11,northern,1,0.0001505991651494437
3,11,not,71,0.0
3,11,nothing,4,0.00010911401317059062
3,11,notion,1,0.0004662557308060094
3,11,now,39,0.0
3,11,obtained,1,0.0006895886694548168
3,11,oddments,1,0.000781912296462575
3,11,of,140,0.0
3,11,off,8,9.03450265467602e-05
3,11,oft,1,0.00035570653286707437
3,11,often,1,6.796628067074848e-05
3,11,oh,4,0.0009436645781247337
3,11,old,5,3.7330898657162895e-05
3,11,on,28,0.0
3,11,once,7,2.591742578407871e-05
3,11,one,12,0.0
3,11,ones,1,0.0002816084767904929
3,11,only,8,0.0
3,11,open,1,2.3175724168129922e-05
3,11,opened,2,0.0001666450617691847
3,11,opening,1,0.00013679505510361993
3,11,openly,1,0.00025761808956747365
3,11,or,26,0.0
3,11,orc,1,0.00013679505510361993
3,11,orcs,1,9.978980673919082e-05
3,11,orthanc,13,0.004200595690043977
3,11,osgiliath,2,0.0005632169535809858
3,11,other,1,0.0
3,11,others,7,0.0001340189510029885
3,11,ought,1,0.00015782828282828284
3,11,our,4,1.4809957590902122e-05
3,11,ourselves,1,0.00026929747426503945
3,11,out,17,0.0
3,11,over,18,6.664480915905955e-05
3,11,overcame,1,0.0004662557308060094
3,11,own,4,2.986471892573032e-05
3,11,pace,1,0.00018100400699641277
3,11,paces,1,0.00029462333793190277
3,11,palantír,4,0.0031276491858503
3,11,palantíri,3,0.0028192217378725736
3,11,pale,2,7.142545954030177e-05
3,11,palms,1,0.000781912296462575
3,11,pardon,1,0.00022579456349903132
3,11,part,1,5.358056601509897e-05
3,11,pass,1,4.004996721050869e-05
3,11,passed,7,2.591742578407871e-05
3,11,passing,1,5.358056601509897e-05
3,11,paths,1,0.0001435925175234252
3,11,pause,1,0.00039374442735946625
3,11,pay,1,0.0002465086628169374
3,11,peaks,1,0.00026929747426503945
3,11,perceive,2,0.0007478642075965024
3,11,peregrin,5,0.001288090447837368
3,11,perhaps,4,0.0001959217933157516
3,11,peril,1,9.978980673919082e-05
3,11,perilous,1,0.0002161038209699683
3,11,perished,1,0.00041544637239575646
3,11,persuaded,1,0.000531760386626534
3,11,persuasion,1,0.0009397405792908579
3,11,picked,2,0.0004930173256338748
3,11,pieces,2,0.0005892466758638055
3,11,piercing,1,0.0003388322898246956
3,11,pile,1,0.00041544637239575646
3,11,pillar,2,0.0008308927447915129
3,11,pinch,1,0.000531760386626534
3,11,pippin,50,0.0036485417775978576
3,11,place,3,6.952717250438976e-05
3,11,plains,3,0.0009693682361639947
3,11,plan,1,0.00029462333793190277
3,11,pleased,1,0.0002465086628169374
3,11,plight,1,0.0004966605726529784
3,11,pockets,1,0.000781912296462575
3,11,pondering,1,0.000531760386626534
3,11,pool,1,0.00023591614453118343
3,11,position,1,0.0005732746552240393
3,11,possess,1,0.0005732746552240393
3,11,power,3,0.0001892080770403588
3,11,powers,1,0.00032312274538799825
3,11,prepared,2,0.00039575650007758306
3,11,presented,1,0.0005732746552240393
3,11,pressed,1,0.0002816084767904929
3,11,pressing,1,0.00041544637239575646
3,11,pride,1,0.00041544637239575646
3,11,probably,1,0.00020680873115722074
3,11,probe,1,0.0009397405792908579
3,11,profit,1,0.0006240840136342923
3,11,prove,1,0.0002161038209699683
3,11,purple,1,0.0006895886694548168
3,11,purposes,1,0.0003739321037982512
3,11,put,6,0.00018873940172671087
3,11,putting,1,0.00022579456349903132
3,11,quaked,1,0.000781912296462575
3,11,question,1,0.00025761808956747365
3,11,questioned,2,0.0007478642075965024
3,11,questions,1,0.0002465086628169374
3,11,quick,2,0.00024756038792442015
3,11,quicker,1,0.00029462333793190277
3,11,quickly,5,0.0003153467950672646
3,11,quiet,1,0.0001114691914367566
3,11,quite,1,0.00011754150011962209
3,11,quote,1,0.0009397405792908579
3,11,rag,2,0.0011465493104480787
3,11,raid,1,0.0006240840136342923
3,11,ran,3,4.5556493967473e-05
3,11,ranges,1,0.0006895886694548168
3,11,rankle,1,0.0009397405792908579
3,11,re,1,9.978980673919082e-05
3,11,reach,2,0.0002871850350468504
3,11,reached,2,0.00011655107628337094
3,11,read,1,0.00016529446255971543
3,11,ready,2,0.00012613871802690587
3,11,real,1,0.0002465086628169374
3,11,really,2,0.00033058892511943086
3,11,realm,1,0.00020680873115722074
3,11,rebel,1,0.0006240840136342923
3,11,receive,1,0.00035570653286707437
3,11,recovering,1,0.0006895886694548168
3,11,recovery,1,0.000781912296462575
3,11,red,2,4.6351448336259845e-05
3,11,refreshing,1,0.0006240840136342923
3,11,refusing,1,0.0005732746552240393
3,11,rejected,1,0.000781912296462575
3,11,relaxed,1,0.000531760386626534
3,11,relief,1,0.00035570653286707437
3,11,remain,2,0.00041361746231444147
3,11,remained,3,0.0002825020387162839
3,11,remains,1,0.00032312274538799825
3,11,remember,4,0.00023310215256674188
3,11,remembered,1,0.00018100400699641277
3,11,remote,1,0.00022579456349903132
3,11,replied,1,0.00043943675961877573
3,11,report,1,0.0002816084767904929
3,11,resist,2,0.0009933211453059569
3,11,rest,7,0.00024998910839105616
3,11,restful,1,0.000781912296462575
3,11,restless,1,0.00043943675961877573
3,11,returned,1,5.358056601509897e-05
3,11,returning,1,0.00026929747426503945
3,11,revealed,1,0.0002816084767904929
3,11,revolving,1,0.0009397405792908579
3,11,rhyme,2,0.0008788735192375515
3,11,rhymes,1,0.0006895886694548168
3,11,riddles,1,0.0003739321037982512
3,11,ride,15,0.001856702909433151
3,11,rider,1,0.00018100400699641277
3,11,riders,5,0.0005573459571837829
3,11,rides,1,0.00043943675961877573
3,11,riding,4,0.0005207785943446393
3,11,right,7,5.2263258120028055e-05
3,11,rigid,3,0.0028192217378725736
3,11,ring,1,3.5712729770150884e-05
3,11,rising,1,6.796628067074848e-05
3,11,rivendell,1,0.00018928484978273464
3,11,river,2,0.00013593256134149695
3,11,road,6,2.2214936386353182e-05
3,11,roads,1,0.00013679505510361993
3,11,rock,2,0.0002871850350468504
3,11,rod,1,0.0005732746552240393
3,11,rode,2,0.0001883346924775226
3,11,rohan,3,0.00041038516531085976
3,11,rolled,2,0.0002229383828735132
3,11,rolling,1,0.00029462333793190277
3,11,roof,1,0.00018100400699641277
3,11,roots,1,0.00019787825003879153
3,11,round,6,9.1112987934946e-05
3,11,roving,1,0.0005732746552240393
3,11,row,1,0.00039374442735946625
3,11,ruin,2,0.00036200801399282554
3,11,ruined,1,0.00020680873115722074
3,11,ruinous,1,0.00043943675961877573
3,11,ruins,1,0.0003739321037982512
3,11,run,5,0.0004708367311938065
3,11,running,3,0.00023426358510870174
3,11,rushed,1,0.00035570653286707437
3,11,rushing,1,0.00039374442735946625
3,11,rustled,1,0.0004966605726529784
3,11,s,34,0.0
3,11,saddle,1,0.00035570653286707437
3,11,safe,1,8.332253088459235e-05
3,11,said,57,0.0
3,11,sam,1,5.827553814168547e-05
3,11,saruman,17,0.003217842446306489
3,11,sat,4,6.074199195663067e-05
3,11,sauron,4,0.0005743700700937007
3,11,save,1,4.004996721050869e-05
3,11,saved,3,0.0007395259884508121
3,11,saw,3,0.0
3,11,say,9,0.0
3,11,saying,3,0.0004958833876791463
3,11,scented,1,0.0006240840136342923
3,11,sea,1,5.827553814168547e-05
3,11,seas,3,0.0010164968694740867
3,11,seated,1,0.00039374442735946625
3,11,second,2,0.0001883346924775226
3,11,secrecy,2,0.0011465493104480787
3,11,secret,4,0.0003547215199546181
3,11,secrets,1,0.00035570653286707437
3,11,see,14,0.0
3,11,seem,1,6.306935901345293e-05
3,11,seemed,11,0.0
3,11,seems,1,5.358056601509897e-05
3,11,seen,1,0.0
3,11,sees,1,0.00043943675961877573
3,11,send,3,0.0005430120209892383
3,11,sense,1,0.00023591614453118343
3,11,sent,1,7.297083555195715e-05
3,11,serve,1,0.00020680873115722074
3,11,set,5,3.7330898657162895e-05
3,11,seven,5,0.0007179625876171258
3,11,several,1,0.00016529446255971543
3,11,shadow,7,0.00016223006917690945
3,11,shadowfax,13,0.0040095568237104445
3,11,shadows,2,4.6351448336259845e-05
3,11,shaggy,1,0.0004966605726529784
3,11,shall,11,0.0
3,11,shape,1,0.00010555462303103327
3,11,shapes,1,0.00020680873115722074
3,11,sheen,1,0.0005732746552240393
3,11,shining,2,0.00019957961347838164
3,11,ships,2,0.0007114130657341487
3,11,shivered,1,0.00025761808956747365
3,11,short,1,3.5712729770150884e-05
3,11,should,12,0.0
3,11,shoulders,2,0.00023508300023924417
3,11,shout,1,0.00023591614453118343
3,11,show,1,0.00015782828282828284
3,11,shrill,1,0.00026929747426503945
3,11,shrinking,1,0.000531760386626534
3,11,shudder,1,0.0004966605726529784
3,11,shuddered,1,0.0002816084767904929
3,11,shut,2,0.0001883346924775226
3,11,side,1,7.46617973143258e-06
3,11,sides,1,0.00010555462303103327
3,11,sighed,2,0.00027359011020723986
3,11,sight,2,8.009993442101738e-05
3,11,sign,1,8.868037998865453e-05
3,11,silence,2,7.142545954030177e-05
3,11,silent,2,4.6351448336259845e-05
3,11,simple,1,0.00039374442735946625
3,11,since,4,6.074199195663067e-05
3,11,singing,1,0.00012378019396221007
3,11,sinking,1,0.00026929747426503945
3,11,sitting,1,0.0001435925175234252
3,11,sky,4,9.270289667251969e-05
3,11,slay,1,0.00035570653286707437
3,11,sleep,10,0.0004898044832893789
3,11,sleeping,1,0.00032312274538799825
3,11,sleepy,1,0.0003739321037982512
3,11,slept,3,0.00043077755257027553
3,11,slinging,1,0.0009397405792908579
3,11,slipped,1,0.00016529446255971543
3,11,slope,1,0.00019787825003879153
3,11,sloped,1,0.00043943675961877573
3,11,slow,1,8.332253088459235e-05
3,11,slowly,5,1.851244698862765e-05
3,11,small,4,9.270289667251969e-05
3,11,smile,1,0.0002816084767904929
3,11,smooth,2,0.00047183228906236686
3,11,snatch,1,0.0009397405792908579
3,11,snatches,1,0.0006240840136342923
3,11,sneer,1,0.000781912296462575
3,11,so,30,0.0
3,11,softly,5,0.0004434018999432726
3,11,solemn,2,0.0009933211453059569
3,11,some,11,0.0
3,11,something,5,0.00013639251646323827
3,11,song,1,0.0001114691914367566
3,11,soon,6,4.479707838859548e-05
3,11,sooner,2,0.000346027561634881
3,11,sorry,1,0.00023591614453118343
3,11,sound,2,4.6351448336259845e-05
3,11,soundlessly,1,0.000781912296462575
3,11,southward,1,0.00019787825003879153
3,11,speak,4,9.270289667251969e-05
3,11,spears,2,0.0006168548959554531
3,11,speed,3,0.0003526245003588662
3,11,spend,1,0.00043943675961877573
3,11,spider,1,0.00041544637239575646
3,11,spinning,1,0.0006895886694548168
3,11,split,1,0.0005732746552240393
3,11,spoken,1,0.00013019464858615983
3,11,sprang,2,0.00010716113203019794
3,11,spread,1,0.00019787825003879153
3,11,spreading,1,0.00043943675961877573
3,11,spring,1,5.827553814168547e-05
3,11,spurning,1,0.0009397405792908579
3,11,stabbed,1,0.00035570653286707437
3,11,stairs,1,0.0002816084767904929
3,11,stammered,1,0.00039374442735946625
3,11,stand,3,0.00021891250665587145
3,11,standing,2,0.00012613871802690587
3,11,stared,1,0.0001730137808174405
3,11,staring,2,0.00039575650007758306
3,11,stars,8,0.0005437302453659878
3,11,statue,1,0.0009397405792908579
3,11,statues,1,0.0006895886694548168
3,11,stealthily,1,0.0006240840136342923
3,11,steel,1,0.0002161038209699683
3,11,stepped,1,0.00013679505510361993
3,11,sternly,1,0.00041544637239575646
3,11,stiff,1,0.00026929747426503945
3,11,still,11,0.0
3,11,stir,1,0.00029462333793190277
3,11,stole,1,0.00043943675961877573
3,11,stone,22,0.0005098659316988582
3,11,stones,6,0.0004999351853075541
3,11,stony,1,0.00015782828282828284
3,11,stood,7,2.591742578407871e-05
3,11,stooping,1,0.00023591614453118343
3,11,stop,2,0.00041361746231444147
3,11,storm,1,0.00022579456349903132
3,11,storms,1,0.000781912296462575
3,11,straight,4,0.0003123514468116023
3,11,strange,5,0.0001785636488507544
3,11,strangely,1,0.00032312274538799825
3,11,strangled,1,0.0006240840136342923
3,11,stride,1,0.000531760386626534
3,11,strider,1,0.00022579456349903132
3,11,stronger,2,0.00039575650007758306
3,11,struck,1,0.00019787825003879153
3,11,struggled,3,0.0008448254303714787
3,11,stumble,1,0.000781912296462575
3,11,stump,1,0.0005732746552240393
